170100034;28BA0EB65705A224B6B2116EA8D38CDD979991E2827BB62453171452B78B61DA;A4517;ELZA4E2A00015843
170100034;64;1;0;101;0
170100034;64;1;0;102;0
170100034;64;1;0;103;0
170100034;64;1;0;104;0
170100034;64;1;0;105;0
170100034;64;2;0;101;0
170100034;64;2;0;102;0
170100034;64;2;0;103;0
170100034;64;2;0;104;0
170100034;64;2;0;105;0
170100034;64;3;0;101;0
170100034;64;4;1;101;0
170100034;64;4;1;102;0
170100034;64;4;1;103;0
170100034;64;4;1;104;0
170100034;64;4;1;105;0
170100034;64;4;1;106;0
170100034;64;4;1;107;0
170100034;64;4;1;108;0
170100034;64;4;1;109;0
170100034;64;4;1;110;0
170100034;64;4;1;111;0
170100034;64;4;1;112;0
170100034;64;4;1;113;0
170100034;64;5;0;101;0
170100034;64;5;0;102;0
170100034;64;5;0;103;0
170100034;64;5;0;104;0
170100034;64;5;0;105;0
170100034;64;6;1;101;1
170100034;64;6;1;102;0
170100034;64;7;12;101;4
170100034;64;7;12;102;0
170100034;64;7;12;103;1
170100034;64;7;12;104;0
170100034;64;7;12;105;0
170100034;64;7;12;106;0
170100034;64;7;12;107;1
170100034;64;7;12;108;0
170100034;64;7;12;109;0
170100034;64;7;12;110;0
170100034;64;7;12;111;0
170100034;64;7;12;112;0
170100034;64;7;12;113;0
170100034;64;7;12;114;0
170100034;64;7;12;115;0
170100034;64;7;12;116;0
170100034;64;7;12;117;0
170100034;64;8;1;101;0
170100034;64;8;1;102;0
170100034;64;8;1;103;1
170100034;64;8;1;104;0
170100034;64;8;1;105;0
170100034;64;8;1;106;0
170100034;64;8;1;107;0
170100034;64;8;1;108;0
170100034;64;8;1;109;0
170100034;64;8;1;110;0
170100034;64;8;1;111;0
170100034;64;8;1;112;0
170100034;64;8;1;113;0
170100034;64;8;1;114;0
170100034;64;8;1;115;0
170100034;64;9;0;101;0
170100034;64;10;0;101;0
170100034;64;10;0;102;0
170100034;64;10;0;103;0
170100034;64;10;0;104;0
170100034;64;10;0;105;0
170100034;64;10;0;106;0
170100034;64;11;0;101;0
170100034;64;12;20;101;4
170100034;64;12;20;102;4
170100034;64;12;20;103;2
170100034;64;12;20;104;0
170100034;64;12;20;105;2
170100034;64;12;20;106;1
170100034;64;12;20;107;0
170100034;64;12;20;108;0
170100034;64;12;20;109;0
170100034;64;12;20;110;0
170100034;64;12;20;111;0
170100034;64;12;20;112;0
170100034;64;12;20;113;0
170100034;64;13;7;101;2
170100034;64;13;7;102;0
170100034;64;13;7;103;0
170100034;64;13;7;104;0
170100034;64;13;7;105;0
170100034;64;13;7;106;0
170100034;64;13;7;107;0
170100034;64;13;7;108;0
170100034;64;13;7;109;0
170100034;64;13;7;110;0
170100034;64;13;7;111;0
170100034;64;13;7;112;0
170100034;64;13;7;113;0
170100034;64;13;7;114;0
170100034;64;13;7;115;0
170100034;64;13;7;116;0
170100034;64;13;7;117;0
170100034;64;14;0;101;0
170100034;64;14;0;102;0
170100034;64;14;0;103;0
170100034;64;14;0;104;0
170100034;64;14;0;105;0
170100034;64;14;0;106;0
170100034;64;14;0;107;0
170100034;64;14;0;108;0
170100034;64;14;0;109;0
170100034;64;14;0;110;0
170100034;64;14;0;111;0
170100034;64;15;0;101;0
