171300011;28BA0EB65705A224B6B2116EA8D38CDD979991E2827BB62453171452B78B61DA;A4517;CHCA4E1A00009604
171300011;64;1;0;101;0
171300011;64;1;0;102;0
171300011;64;1;0;103;0
171300011;64;1;0;104;0
171300011;64;1;0;105;0
171300011;64;2;0;101;0
171300011;64;2;0;102;0
171300011;64;2;0;103;0
171300011;64;2;0;104;0
171300011;64;2;0;105;0
171300011;64;3;0;101;0
171300011;64;4;8;101;1
171300011;64;4;8;102;0
171300011;64;4;8;103;1
171300011;64;4;8;104;0
171300011;64;4;8;105;2
171300011;64;4;8;106;0
171300011;64;4;8;107;0
171300011;64;4;8;108;0
171300011;64;4;8;109;0
171300011;64;4;8;110;0
171300011;64;4;8;111;0
171300011;64;4;8;112;0
171300011;64;4;8;113;3
171300011;64;5;0;101;0
171300011;64;5;0;102;0
171300011;64;5;0;103;0
171300011;64;5;0;104;0
171300011;64;5;0;105;0
171300011;64;6;0;101;0
171300011;64;6;0;102;0
171300011;64;7;13;101;0
171300011;64;7;13;102;8
171300011;64;7;13;103;0
171300011;64;7;13;104;0
171300011;64;7;13;105;0
171300011;64;7;13;106;0
171300011;64;7;13;107;0
171300011;64;7;13;108;0
171300011;64;7;13;109;0
171300011;64;7;13;110;0
171300011;64;7;13;111;0
171300011;64;7;13;112;0
171300011;64;7;13;113;0
171300011;64;7;13;114;0
171300011;64;7;13;115;0
171300011;64;7;13;116;0
171300011;64;7;13;117;0
171300011;64;8;2;101;0
171300011;64;8;2;102;0
171300011;64;8;2;103;0
171300011;64;8;2;104;0
171300011;64;8;2;105;0
171300011;64;8;2;106;0
171300011;64;8;2;107;0
171300011;64;8;2;108;0
171300011;64;8;2;109;0
171300011;64;8;2;110;0
171300011;64;8;2;111;0
171300011;64;8;2;112;0
171300011;64;8;2;113;0
171300011;64;8;2;114;0
171300011;64;8;2;115;0
171300011;64;9;0;101;0
171300011;64;10;0;101;0
171300011;64;10;0;102;0
171300011;64;10;0;103;0
