172800020;28BA0EB65705A224B6B2116EA8D38CDD979991E2827BB62453171452B78B61DA;A4517;CHCA4E1A00010831
172800020;64;1;0;101;0
172800020;64;1;0;102;0
172800020;64;1;0;103;0
172800020;64;1;0;104;0
172800020;64;1;0;105;0
172800020;64;2;1;101;0
172800020;64;2;1;102;0
172800020;64;2;1;103;0
172800020;64;2;1;104;0
172800020;64;2;1;105;0
172800020;64;3;0;101;0
172800020;64;4;4;101;0
172800020;64;4;4;102;0
172800020;64;4;4;103;0
172800020;64;4;4;104;0
172800020;64;4;4;105;0
172800020;64;4;4;106;0
172800020;64;4;4;107;0
172800020;64;4;4;108;0
172800020;64;4;4;109;0
172800020;64;4;4;110;0
172800020;64;4;4;111;0
172800020;64;4;4;112;0
172800020;64;4;4;113;0
172800020;64;5;1;101;0
172800020;64;5;1;102;0
172800020;64;5;1;103;0
172800020;64;5;1;104;0
172800020;64;5;1;105;0
172800020;64;6;0;101;0
172800020;64;6;0;102;0
172800020;64;7;8;101;2
172800020;64;7;8;102;0
172800020;64;7;8;103;0
172800020;64;7;8;104;2
172800020;64;7;8;105;0
172800020;64;7;8;106;0
172800020;64;7;8;107;0
172800020;64;7;8;108;1
172800020;64;7;8;109;0
172800020;64;7;8;110;0
172800020;64;7;8;111;0
172800020;64;7;8;112;0
172800020;64;7;8;113;0
172800020;64;7;8;114;0
172800020;64;7;8;115;0
172800020;64;7;8;116;0
172800020;64;7;8;117;0
172800020;64;8;1;101;0
172800020;64;8;1;102;0
172800020;64;8;1;103;0
172800020;64;8;1;104;0
172800020;64;8;1;105;0
172800020;64;8;1;106;0
172800020;64;8;1;107;0
172800020;64;8;1;108;0
172800020;64;8;1;109;0
172800020;64;8;1;110;0
172800020;64;8;1;111;0
172800020;64;8;1;112;0
172800020;64;8;1;113;0
172800020;64;8;1;114;0
172800020;64;8;1;115;0
172800020;64;9;0;101;0
172800020;64;10;0;101;0
172800020;64;10;0;102;0
172800020;64;10;0;103;0
172800020;64;10;0;104;0
172800020;64;10;0;105;0
172800020;64;10;0;106;0
172800020;64;11;0;101;0
172800020;64;12;11;101;2
172800020;64;12;11;102;1
172800020;64;12;11;103;0
172800020;64;12;11;104;0
172800020;64;12;11;105;0
172800020;64;12;11;106;0
172800020;64;12;11;107;0
172800020;64;12;11;108;0
172800020;64;12;11;109;0
172800020;64;12;11;110;0
172800020;64;12;11;111;1
172800020;64;12;11;112;0
172800020;64;12;11;113;0
172800020;64;13;0;101;0
172800020;64;13;0;102;0
172800020;64;13;0;103;0
172800020;64;13;0;104;0
172800020;64;13;0;105;0
172800020;64;13;0;106;0
172800020;64;13;0;107;0
172800020;64;13;0;108;0
172800020;64;13;0;109;0
172800020;64;13;0;110;0
172800020;64;13;0;111;0
172800020;64;13;0;112;0
172800020;64;13;0;113;0
172800020;64;13;0;114;0
172800020;64;13;0;115;0
172800020;64;13;0;116;0
172800020;64;13;0;117;0
172800020;64;14;0;101;0
172800020;64;14;0;102;0
172800020;64;14;0;103;0
172800020;64;14;0;104;0
172800020;64;14;0;105;0
172800020;64;14;0;106;0
172800020;64;14;0;107;0
172800020;64;14;0;108;0
172800020;64;14;0;109;0
172800020;64;14;0;110;0
172800020;64;14;0;111;0
172800020;64;15;0;101;0
172800020;64;15;0;102;0
172800020;64;15;0;103;0
172800020;64;15;0;104;0
172800020;64;16;1;101;0
172800020;64;16;1;102;0
172800020;64;16;1;103;0
172800020;64;16;1;104;0
172800020;64;16;1;105;0
172800020;64;16;1;106;0
172800020;64;16;1;107;0
172800020;64;16;1;108;0
172800020;64;16;1;109;0
172800020;64;16;1;110;0
172800020;64;16;1;111;0
172800020;64;16;1;112;0
172800020;64;16;1;113;0
172800020;64;16;1;114;0
172800020;64;16;1;115;0
172800020;64;17;4;101;1
172800020;64;17;4;102;1
172800020;64;17;4;103;1
172800020;64;17;4;104;0
172800020;64;17;4;105;0
172800020;64;17;4;106;0
172800020;64;17;4;107;0
172800020;64;17;4;108;0
172800020;64;17;4;109;0
172800020;64;17;4;110;0
172800020;64;17;4;111;0
172800020;64;17;4;112;0
172800020;64;17;4;113;0
172800020;64;18;23;101;6
172800020;64;18;23;102;0
172800020;64;18;23;103;0
172800020;64;18;23;104;0
172800020;64;18;23;105;0
172800020;64;18;23;106;0
172800020;64;18;23;107;1
172800020;64;18;23;108;0
172800020;64;18;23;109;0
172800020;64;18;23;110;0
172800020;64;18;23;111;0
172800020;64;18;23;112;0
172800020;64;18;23;113;0
172800020;64;18;23;114;0
172800020;64;18;23;115;0
172800020;64;18;23;116;0
172800020;64;18;23;117;0
172800020;64;18;23;118;0
172800020;64;18;23;119;0
172800020;64;18;23;120;0
172800020;64;18;23;121;0
172800020;64;18;23;122;0
172800020;64;19;0;101;0
172800020;64;19;0;102;0
172800020;64;19;0;103;0
172800020;64;19;0;104;0
172800020;64;19;0;105;0
172800020;64;19;0;106;0
172800020;64;19;0;107;0
172800020;64;19;0;108;0
172800020;64;19;0;109;0
172800020;64;19;0;110;0
172800020;64;19;0;111;0
172800020;64;20;1;101;0
172800020;64;20;1;102;0
172800020;64;21;0;101;0
172800020;64;21;0;102;0
172800020;64;21;0;103;0
172800020;64;21;0;104;0
172800020;64;21;0;105;0
172800020;64;21;0;106;0
172800020;64;22;0;101;0
172800020;64;22;0;102;0
172800020;64;22;0;103;0
172800020;64;22;0;104;0
172800020;64;22;0;105;0
