170100042;28BA0EB65705A224B6B2116EA8D38CDD979991E2827BB62453171452B78B61DA;A4517;ELZA4E2A00017168
170100042;64;1;0;101;0
170100042;64;1;0;102;0
170100042;64;1;0;103;0
170100042;64;1;0;104;0
170100042;64;1;0;105;0
170100042;64;2;0;101;0
170100042;64;2;0;102;0
170100042;64;2;0;103;0
170100042;64;2;0;104;0
170100042;64;2;0;105;0
170100042;64;3;0;101;0
170100042;64;4;2;101;0
170100042;64;4;2;102;0
170100042;64;4;2;103;0
170100042;64;4;2;104;0
170100042;64;4;2;105;0
170100042;64;4;2;106;0
170100042;64;4;2;107;0
170100042;64;4;2;108;0
170100042;64;4;2;109;0
170100042;64;4;2;110;0
170100042;64;4;2;111;0
170100042;64;4;2;112;0
170100042;64;4;2;113;0
170100042;64;5;0;101;0
170100042;64;5;0;102;0
170100042;64;5;0;103;0
170100042;64;5;0;104;0
170100042;64;5;0;105;0
170100042;64;6;0;101;0
170100042;64;6;0;102;0
170100042;64;7;15;101;1
170100042;64;7;15;102;0
170100042;64;7;15;103;1
170100042;64;7;15;104;0
170100042;64;7;15;105;0
170100042;64;7;15;106;0
170100042;64;7;15;107;2
170100042;64;7;15;108;0
170100042;64;7;15;109;0
170100042;64;7;15;110;0
170100042;64;7;15;111;0
170100042;64;7;15;112;0
170100042;64;7;15;113;0
170100042;64;7;15;114;0
170100042;64;7;15;115;0
170100042;64;7;15;116;0
170100042;64;7;15;117;0
170100042;64;8;1;101;0
170100042;64;8;1;102;0
170100042;64;8;1;103;1
170100042;64;8;1;104;0
170100042;64;8;1;105;0
170100042;64;8;1;106;0
170100042;64;8;1;107;0
170100042;64;8;1;108;0
170100042;64;8;1;109;0
170100042;64;8;1;110;0
170100042;64;8;1;111;0
170100042;64;8;1;112;0
170100042;64;8;1;113;0
170100042;64;8;1;114;0
170100042;64;8;1;115;0
170100042;64;9;0;101;0
170100042;64;10;0;101;0
170100042;64;10;0;102;0
170100042;64;10;0;103;0
170100042;64;10;0;104;0
170100042;64;10;0;105;0
170100042;64;10;0;106;0
170100042;64;11;0;101;0
170100042;64;12;16;101;2
170100042;64;12;16;102;4
170100042;64;12;16;103;0
170100042;64;12;16;104;0
170100042;64;12;16;105;0
170100042;64;12;16;106;0
170100042;64;12;16;107;0
170100042;64;12;16;108;0
170100042;64;12;16;109;0
170100042;64;12;16;110;1
170100042;64;12;16;111;0
170100042;64;12;16;112;1
170100042;64;12;16;113;1
170100042;64;13;0;101;0
170100042;64;13;0;102;0
170100042;64;13;0;103;0
170100042;64;13;0;104;0
170100042;64;13;0;105;0
170100042;64;13;0;106;0
170100042;64;13;0;107;0
170100042;64;13;0;108;0
170100042;64;13;0;109;0
170100042;64;13;0;110;0
170100042;64;13;0;111;0
170100042;64;13;0;112;0
170100042;64;13;0;113;0
170100042;64;13;0;114;0
170100042;64;13;0;115;0
170100042;64;13;0;116;0
170100042;64;13;0;117;0
170100042;64;14;0;101;0
170100042;64;14;0;102;0
170100042;64;14;0;103;0
170100042;64;14;0;104;0
170100042;64;14;0;105;0
170100042;64;14;0;106;0
170100042;64;14;0;107;0
170100042;64;14;0;108;0
170100042;64;14;0;109;0
170100042;64;14;0;110;0
170100042;64;14;0;111;0
170100042;64;15;0;101;0
170100042;64;15;0;102;0
170100042;64;15;0;103;0
170100042;64;15;0;104;0
170100042;64;16;3;101;0
170100042;64;16;3;102;0
170100042;64;16;3;103;1
170100042;64;16;3;104;0
170100042;64;16;3;105;0
170100042;64;16;3;106;0
170100042;64;16;3;107;0
170100042;64;16;3;108;0
170100042;64;16;3;109;0
